weapon,path,level,physical,magic,fire,lightning,strength,dexterity,intelligence,faith,physical_reduction,magic_reduction,fire_reduction,lightning_reduction
Shortsword,Enchanted,4,136,138,0,0,E,E,A,0,50,10,35,35
Shortsword,Enchanted,5,141,143,0,0,E,E,A,0,50,10,35,35
Shortsword,Divine,0,79,96,0,0,D,D,0,C,50,10,35,35
Shortsword,Divine,1,84,102,0,0,D,D,0,C,50,10,35,35
Shortsword,Divine,2,90,108,0,0,D,D,0,C,50,10,35,35
Shortsword,Divine,3,95,115,0,0,D,D,0,C,50,10,35,35
Shortsword,Divine,4,100,121,0,0,D,D,0,C,50,10,35,35
Shortsword,Divine,5,106,128,0,0,D,D,0,C,50,10,35,35
Shortsword,Divine,6,111,134,0,0,D,D,0,B,50,10,35,35
Shortsword,Divine,7,116,140,0,0,D,D,0,B,50,10,35,35
Shortsword,Divine,8,121,147,0,0,D,D,0,B,50,10,35,35
Shortsword,Divine,9,127,153,0,0,D,D,0,B,50,10,35,35
Shortsword,Divine,10,132,160,0,0,D,D,0,B,50,10,35,35
Shortsword,Occult,0,108,118,0,0,E,E,0,B,50,10,35,35
Shortsword,Occult,1,114,123,0,0,E,E,0,B,50,10,35,35
Shortsword,Occult,2,120,129,0,0,E,E,0,B,50,10,35,35
Shortsword,Occult,3,127,135,0,0,E,E,0,B,50,10,35,35
Shortsword,Occult,4,133,141,0,0,D,D,0,A,50,10,35,35
Shortsword,Occult,5,140,147,0,0,D,D,0,A,50,10,35,35
Shortsword,Fire,0,101,0,101,0,0,0,0,0,50,10,35.0,35
Shortsword,Fire,1,109,0,109,0,0,0,0,0,50,10,35.4,35
Shortsword,Fire,2,117,0,117,0,0,0,0,0,50,10,35.7,35
Shortsword,Fire,3,124,0,124,0,0,0,0,0,50,10,36.0,35
Shortsword,Fire,4,132,0,132,0,0,0,0,0,50,10,36.4,35
Shortsword,Fire,5,140,0,140,0,0,0,0,0,50,10,36.7,35
Shortsword,Fire,6,149,0,149,0,0,0,0,0,50,10,37.1,35
Shortsword,Fire,7,159,0,159,0,0,0,0,0,50,10,37.5,35
Shortsword,Fire,8,168,0,168,0,0,0,0,0,50,10,37.8,35
Shortsword,Fire,9,177,0,177,0,0,0,0,0,50,10,38.2,35
Shortsword,Fire,10,187,0,187,0,0,0,0,0,50,10,38.5,35
Shortsword,Chaos,0,122,0,140,0,0,0,0,0,50,10,35.0,35
Shortsword,Chaos,1,129,0,148,0,0,0,0,0,50,10,35.7,35
Shortsword,Chaos,2,136,0,156,0,0,0,0,0,50,10,36.4,35
Shortsword,Chaos,3,142,0,163,0,0,0,0,0,50,10,37.1,35
Shortsword,Chaos,4,149,0,171,0,0,0,0,0,50,10,37.8,35
Shortsword,Chaos,5,156,0,179,0,0,0,0,0,50,10,38.5,35
Shortsword,Lightning,0,140,0,0,140,0,0,0,0,50,10,35,35.0
Shortsword,Lightning,1,151,0,0,151,0,0,0,0,50,10,35,37.8
Shortsword,Lightning,2,162,0,0,162,0,0,0,0,50,10,35,40.6
Shortsword,Lightning,3,173,0,0,173,0,0,0,0,50,10,35,43.4
Shortsword,Lightning,4,184,0,0,184,0,0,0,0,50,10,35,46.2
Shortsword,Lightning,5,195,0,0,195,0,0,0,0,50,10,35,49.0
Sunlight Straight Sword,Standard,0,82,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,1,90,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,2,98,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,3,106,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,4,114,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,5,123,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,6,131,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,7,139,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,8,147,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,9,155,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,10,164,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,11,172,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,12,180,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,13,188,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,14,196,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Standard,15,205,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Raw,0,141,0,0,0,D,D,0,0,50,10,35,35
Sunlight Straight Sword,Raw,1,150,0,0,0,D,D,0,0,50,10,35,35
Sunlight Straight Sword,Raw,2,159,0,0,0,D,D,0,0,50,10,35,35
Sunlight Straight Sword,Raw,3,169,0,0,0,D,D,0,0,50,10,35,35
Sunlight Straight Sword,Raw,4,178,0,0,0,D,D,0,0,50,10,35,35
Sunlight Straight Sword,Raw,5,188,0,0,0,D,D,0,0,50,10,35,35
Sunlight Straight Sword,Crystal,0,180,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Crystal,1,188,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Crystal,2,196,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Crystal,3,205,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Crystal,4,213,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Crystal,5,221,0,0,0,C,C,0,0,50,10,35,35
Sunlight Straight Sword,Magic,0,93,100,0,0,E,E,C,0,50,10,35,35
Sunlight Straight Sword,Magic,1,99,107,0,0,E,E,C,0,50,10,35,35
Sunlight Straight Sword,Magic,2,105,113,0,0,E,E,C,0,50,10,35,35
Sunlight Straight Sword,Magic,3,111,119,0,0,E,E,C,0,50,10,35,35
Sunlight Straight Sword,Magic,4,117,127,0,0,E,E,C,0,50,10,35,35
Sunlight Straight Sword,Magic,5,124,134,0,0,E,E,C,0,50,10,35,35
Sunlight Straight Sword,Magic,6,130,140,0,0,E,E,B,0,50,10,35,35
Sunlight Straight Sword,Magic,7,136,147,0,0,E,E,B,0,50,10,35,35
Sunlight Straight Sword,Magic,8,142,154,0,0,E,E,B,0,50,10,35,35
Sunlight Straight Sword,Magic,9,148,160,0,0,E,E,B,0,50,10,35,35
Sunlight Straight Sword,Magic,10,155,167,0,0,E,E,B,0,50,10,35,35
Sunlight Straight Sword,Enchanted,0,124,132,0,0,E,E,B,0,50,10,35,35
Sunlight Straight Sword,Enchanted,1,128,135,0,0,E,E,B,0,50,10,35,35
Sunlight Straight Sword,Enchanted,2,133,139,0,0,E,E,A,0,50,10,35,35
Sunlight Straight Sword,Enchanted,3,138,143,0,0,E,E,A,0,50,10,35,35
Sunlight Straight Sword,Enchanted,4,143,147,0,0,E,E,A,0,50,10,35,35
Sunlight Straight Sword,Enchanted,5,148,153,0,0,E,E,A,0,50,10,35,35
Sunlight Straight Sword,Divine,0,82,102,0,0,D,D,0,C,50,10,35,35
Sunlight Straight Sword,Divine,1,88,108,0,0,D,D,0,C,50,10,35,35
Sunlight Straight Sword,Divine,2,93,115,0,0,D,D,0,C,50,10,35,35
Sunlight Straight Sword,Divine,3,99,122,0,0,D,D,0,C,50,10,35,35
Sunlight Straight Sword,Divine,4,104,129,0,0,D,D,0,C,50,10,35,35
Sunlight Straight Sword,Divine,5,110,136,0,0,D,D,0,C,50,10,35,35
Sunlight Straight Sword,Divine,6,115,142,0,0,D,D,0,B,50,10,35,35
Sunlight Straight Sword,Divine,7,121,149,0,0,D,D,0,B,50,10,35,35
Sunlight Straight Sword,Divine,8,126,156,0,0,D,D,0,B,50,10,35,35
Sunlight Straight Sword,Divine,9,132,163,0,0,D,D,0,B,50,10,35,35
Sunlight Straight Sword,Divine,10,137,170,0,0,D,D,0,B,50,10,35,35
Sunlight Straight Sword,Occult,0,112,124,0,0,E,E,0,B,50,10,35,35
Sunlight Straight Sword,Occult,1,118,130,0,0,E,E,0,B,50,10,35,35
Sunlight Straight Sword,Occult,2,125,136,0,0,E,E,0,B,50,10,35,35
Sunlight Straight Sword,Occult,3,132,142,0,0,E,E,0,B,50,10,35,35
Sunlight Straight Sword,Occult,4,138,148,0,0,D,D,0,A,50,10,35,35
Sunlight Straight Sword,Occult,5,145,155,0,0,D,D,0,A,50,10,35,35
Sunlight Straight Sword,Fire,0,106,0,106,0,0,0,0,0,50,10,35.0,35
Sunlight Straight Sword,Fire,1,114,0,114,0,0,0,0,0,50,10,35.4,35
Sunlight Straight Sword,Fire,2,123,0,123,0,0,0,0,0,50,10,35.7,35
Sunlight Straight Sword,Fire,3,131,0,131,0,0,0,0,0,50,10,36.0,35
Sunlight Straight Sword,Fire,4,139,0,139,0,0,0,0,0,50,10,36.4,35
Sunlight Straight Sword,Fire,5,147,0,147,0,0,0,0,0,50,10,36.7,35
Sunlight Straight Sword,Fire,6,157,0,157,0,0,0,0,0,50,10,37.1,35
Sunlight Straight Sword,Fire,7,167,0,167,0,0,0,0,0,50,10,37.5,35
Sunlight Straight Sword,Fire,8,177,0,177,0,0,0,0,0,50,10,37.8,35
Sunlight Straight Sword,Fire,9,186,0,186,0,0,0,0,0,50,10,38.2,35
Sunlight Straight Sword,Fire,10,196,0,196,0,0,0,0,0,50,10,38.5,35
Sunlight Straight Sword,Chaos,0,129,0,147,0,0,0,0,0,50,10,35.0,35
Sunlight Straight Sword,Chaos,1,136,0,155,0,0,0,0,0,50,10,35.7,35
Sunlight Straight Sword,Chaos,2,144,0,164,0,0,0,0,0,50,10,36.4,35
Sunlight Straight Sword,Chaos,3,151,0,172,0,0,0,0,0,50,10,37.1,35
Sunlight Straight Sword,Chaos,4,158,0,180,0,0,0,0,0,50,10,37.8,35
Sunlight Straight Sword,Chaos,5,165,0,188,0,0,0,0,0,50,10,38.5,35
Sunlight Straight Sword,Lightning,0,147,0,0,147,0,0,0,0,50,10,35,35.0
Sunlight Straight Sword,Lightning,1,159,0,0,159,0,0,0,0,50,10,35,37.8
Sunlight Straight Sword,Lightning,2,170,0,0,170,0,0,0,0,50,10,35,40.6
Sunlight Straight Sword,Lightning,3,182,0,0,182,0,0,0,0,50,10,35,43.4
Sunlight Straight Sword,Lightning,4,193,0,0,193,0,0,0,0,50,10,35,46.2
Sunlight Straight Sword,Lightning,5,205,0,0,205,0,0,0,0,50,10,35,49.0
Straight Sword Hilt,Standard,0,20,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,1,22,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,2,24,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,3,26,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,4,28,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,5,30,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,6,32,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,7,34,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,8,36,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,9,38,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,10,40,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,11,42,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,12,44,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,13,46,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,14,48,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Standard,15,50,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Raw,0,34,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Raw,1,36,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Raw,2,39,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Raw,3,41,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Raw,4,43,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Raw,5,46,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Crystal,0,44,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Crystal,1,46,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Crystal,2,48,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Crystal,3,50,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Crystal,4,52,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Crystal,5,54,0,0,0,E,E,0,0,20,5,15,15
Straight Sword Hilt,Magic,0,22,24,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,1,24,25,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,2,25,27,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,3,27,28,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,4,28,30,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,5,30,32,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,6,31,33,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,7,33,35,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,8,34,36,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,9,36,38,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Magic,10,37,40,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Enchanted,0,30,32,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Enchanted,1,31,32,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Enchanted,2,32,33,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Enchanted,3,33,34,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Enchanted,4,34,35,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Enchanted,5,36,37,0,0,E,E,E,0,20,5,15,15
Straight Sword Hilt,Divine,0,21,25,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,1,22,27,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,2,23,28,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,3,25,30,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,4,26,32,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,5,28,34,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,6,29,35,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,7,30,37,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,8,32,39,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,9,33,40,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Divine,10,35,42,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Occult,0,28,30,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Occult,1,29,31,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Occult,2,31,33,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Occult,3,33,34,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Occult,4,34,36,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Occult,5,36,37,0,0,E,E,0,E,20,5,15,15
Straight Sword Hilt,Fire,0,26,0,26,0,0,0,0,0,20,5,15.0,15
Straight Sword Hilt,Fire,1,28,0,28,0,0,0,0,0,20,5,15.2,15
Straight Sword Hilt,Fire,2,30,0,30,0,0,0,0,0,20,5,15.3,15
Straight Sword Hilt,Fire,3,32,0,32,0,0,0,0,0,20,5,15.5,15
Straight Sword Hilt,Fire,4,34,0,34,0,0,0,0,0,20,5,15.6,15
Straight Sword Hilt,Fire,5,36,0,36,0,0,0,0,0,20,5,15.8,15
Straight Sword Hilt,Fire,6,38,0,38,0,0,0,0,0,20,5,15.9,15
Straight Sword Hilt,Fire,7,40,0,40,0,0,0,0,0,20,5,16.1,15
Straight Sword Hilt,Fire,8,43,0,43,0,0,0,0,0,20,5,16.2,15
Straight Sword Hilt,Fire,9,45,0,45,0,0,0,0,0,20,5,16.4,15
Straight Sword Hilt,Fire,10,48,0,48,0,0,0,0,0,20,5,16.5,15
Straight Sword Hilt,Chaos,0,32,0,36,0,0,0,0,0,20,5,15.0,15
Straight Sword Hilt,Chaos,1,34,0,38,0,0,0,0,0,20,5,15.3,15
Straight Sword Hilt,Chaos,2,36,0,40,0,0,0,0,0,20,5,15.6,15
Straight Sword Hilt,Chaos,3,37,0,42,0,0,0,0,0,20,5,15.9,15
Straight Sword Hilt,Chaos,4,39,0,44,0,0,0,0,0,20,5,16.2,15
Straight Sword Hilt,Chaos,5,41,0,46,0,0,0,0,0,20,5,16.5,15
Straight Sword Hilt,Lightning,0,36,0,0,36,0,0,0,0,20,5,15,15.0
Straight Sword Hilt,Lightning,1,38,0,0,38,0,0,0,0,20,5,15,16.2
Straight Sword Hilt,Lightning,2,41,0,0,41,0,0,0,0,20,5,15,17.4
Straight Sword Hilt,Lightning,3,44,0,0,44,0,0,0,0,20,5,15,18.6
Straight Sword Hilt,Lightning,4,47,0,0,47,0,0,0,0,20,5,15,19.8
Straight Sword Hilt,Lightning,5,50,0,0,50,0,0,0,0,20,5,15,21.0
Estoc,Standard,0,75,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,1,82,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,2,90,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,3,97,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,4,105,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,5,112,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,6,120,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,7,127,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,8,135,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,9,142,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,10,150,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,11,157,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,12,165,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,13,172,0,0,0,D,C,0,0,45,10,30,30
Estoc,Standard,14,180,0,0,0,D,B,0,0,45,10,30,30
Estoc,Standard,15,187,0,0,0,D,B,0,0,45,10,30,30
Estoc,Raw,0,129,0,0,0,E,C,0,0,45,10,30,30
Estoc,Raw,1,137,0,0,0,E,C,0,0,45,10,30,30
Estoc,Raw,2,146,0,0,0,E,C,0,0,45,10,30,30
Estoc,Raw,3,154,0,0,0,E,C,0,0,45,10,30,30
Estoc,Raw,4,163,0,0,0,E,C,0,0,45,10,30,30
Estoc,Raw,5,172,0,0,0,E,C,0,0,45,10,30,30
Estoc,Crystal,0,165,0,0,0,D,C,0,0,45,10,30,30
Estoc,Crystal,1,172,0,0,0,D,C,0,0,45,10,30,30
Estoc,Crystal,2,180,0,0,0,D,C,0,0,45,10,30,30
Estoc,Crystal,3,187,0,0,0,D,C,0,0,45,10,30,30
Estoc,Crystal,4,195,0,0,0,D,C,0,0,45,10,30,30
Estoc,Crystal,5,202,0,0,0,D,C,0,0,45,10,30,30
Estoc,Magic,0,84,91,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,1,89,97,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,2,95,103,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,3,100,109,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,4,106,115,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,5,112,122,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,6,117,128,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,7,123,134,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,8,128,140,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,9,134,146,0,0,E,D,C,0,45,10,30,30
Estoc,Magic,10,140,152,0,0,E,D,C,0,45,10,30,30
Estoc,Enchanted,0,112,120,0,0,E,E,C,0,45,10,30,30
Estoc,Enchanted,1,116,123,0,0,E,E,B,0,45,10,30,30
Estoc,Enchanted,2,120,127,0,0,E,E,B,0,45,10,30,30
Estoc,Enchanted,3,125,130,0,0,E,E,B,0,45,10,30,30
Estoc,Enchanted,4,129,134,0,0,E,E,A,0,45,10,30,30
Estoc,Enchanted,5,134,139,0,0,E,E,A,0,45,10,30,30
Estoc,Divine,0,76,93,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,1,81,99,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,2,86,105,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,3,91,111,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,4,96,117,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,5,102,124,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,6,107,130,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,7,112,136,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,8,117,142,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,9,122,148,0,0,E,D,0,C,45,10,30,30
Estoc,Divine,10,127,155,0,0,E,D,0,C,45,10,30,30
Estoc,Occult,0,104,112,0,0,E,D,0,B,45,10,30,30
Estoc,Occult,1,110,117,0,0,E,D,0,B,45,10,30,30
Estoc,Occult,2,116,123,0,0,E,D,0,B,45,10,30,30
Estoc,Occult,3,122,128,0,0,E,D,0,B,45,10,30,30
Estoc,Occult,4,128,134,0,0,E,D,0,B,45,10,30,30
Estoc,Occult,5,135,140,0,0,E,D,0,B,45,10,30,30
Estoc,Fire,0,97,0,97,0,0,0,0,0,45,10,30.0,30
Estoc,Fire,1,105,0,105,0,0,0,0,0,45,10,30.3,30
Estoc,Fire,2,112,0,112,0,0,0,0,0,45,10,30.6,30
Estoc,Fire,3,120,0,120,0,0,0,0,0,45,10,30.9,30
Estoc,Fire,4,127,0,127,0,0,0,0,0,45,10,31.2,30
Estoc,Fire,5,135,0,135,0,0,0,0,0,45,10,31.5,30
Estoc,Fire,6,144,0,144,0,0,0,0,0,45,10,31.8,30
Estoc,Fire,7,153,0,153,0,0,0,0,0,45,10,32.1,30
Estoc,Fire,8,162,0,162,0,0,0,0,0,45,10,32.4,30
Estoc,Fire,9,171,0,171,0,0,0,0,0,45,10,32.7,30
Estoc,Fire,10,180,0,180,0,0,0,0,0,45,10,33.0,30
Estoc,Chaos,0,117,0,135,0,0,0,0,0,45,10,30.0,30
Estoc,Chaos,1,123,0,142,0,0,0,0,0,45,10,30.6,30
Estoc,Chaos,2,130,0,150,0,0,0,0,0,45,10,31.2,30
Estoc,Chaos,3,136,0,157,0,0,0,0,0,45,10,31.8,30
Estoc,Chaos,4,143,0,165,0,0,0,0,0,45,10,32.4,30
Estoc,Chaos,5,149,0,172,0,0,0,0,0,45,10,33.0,30
Estoc,Lightning,0,135,0,0,135,0,0,0,0,45,10,30,30.0
Estoc,Lightning,1,145,0,0,145,0,0,0,0,45,10,30,32.4
Estoc,Lightning,2,156,0,0,156,0,0,0,0,45,10,30,34.8
Estoc,Lightning,3,166,0,0,166,0,0,0,0,45,10,30,37.2
Estoc,Lightning,4,176,0,0,176,0,0,0,0,45,10,30,39.6
Estoc,Lightning,5,187,0,0,187,0,0,0,0,45,10,30,42.0
Mail Breaker,Standard,0,57,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,1,62,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,2,68,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,3,74,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,4,79,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,5,85,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,6,91,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,7,96,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,8,102,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,9,108,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,10,114,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,11,119,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,12,125,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,13,131,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Standard,14,136,0,0,0,D,B,0,0,45,10,30,30
Mail Breaker,Standard,15,142,0,0,0,D,B,0,0,45,10,30,30
Mail Breaker,Raw,0,99,0,0,0,E,C,0,0,45,10,30,30
Mail Breaker,Raw,1,105,0,0,0,E,C,0,0,45,10,30,30
Mail Breaker,Raw,2,112,0,0,0,E,C,0,0,45,10,30,30
Mail Breaker,Raw,3,118,0,0,0,E,C,0,0,45,10,30,30
Mail Breaker,Raw,4,125,0,0,0,E,C,0,0,45,10,30,30
Mail Breaker,Raw,5,132,0,0,0,E,C,0,0,45,10,30,30
Mail Breaker,Crystal,0,125,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Crystal,1,131,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Crystal,2,136,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Crystal,3,142,0,0,0,D,C,0,0,45,10,30,30
Mail Breaker,Crystal,4,148,0,0,0,D,B,0,0,45,10,30,30
Mail Breaker,Crystal,5,153,0,0,0,D,B,0,0,45,10,30,30
Mail Breaker,Magic,0,64,69,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,1,68,73,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,2,73,78,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,3,77,82,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,4,81,87,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,5,86,92,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,6,90,96,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,7,94,101,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,8,98,105,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,9,103,110,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Magic,10,107,115,0,0,E,D,C,0,45,10,30,30
Mail Breaker,Enchanted,0,86,92,0,0,E,E,C,0,45,10,30,30
Mail Breaker,Enchanted,1,89,94,0,0,E,E,B,0,45,10,30,30
Mail Breaker,Enchanted,2,92,97,0,0,E,E,B,0,45,10,30,30
Mail Breaker,Enchanted,3,96,100,0,0,E,E,B,0,45,10,30,30
Mail Breaker,Enchanted,4,99,103,0,0,E,E,A,0,45,10,30,30
Mail Breaker,Enchanted,5,103,106,0,0,E,E,A,0,45,10,30,30
Mail Breaker,Divine,0,57,70,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,1,60,75,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,2,64,79,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,3,68,84,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,4,72,89,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,5,76,94,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,6,79,98,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,7,83,103,0,0,E,D,0,C,45,10,30,30
Mail Breaker,Divine,8,87,108,0,0,E,D,0,C,45,10,30,30
